production_id,crop_id,region_id,area_harvested,quantity,yield,time_id
20210979503,2019332,20210012021155,41,7950,193.9,202109
20210914090,2019333,20210012021155,63,412,6.54,202109
20210926140,2019334,20210012021155,75,4358,58.11,202109
20210940306,2019335,20210012021155,50,1741,34.82,202109
20210931633,2019304,20210012021156,27,2299,85.15,202109
20210913528,2019306,20210012021156,80,675,8.44,202109
20210929720,2019301,20210012021156,30,6404,213.47,202109
20210977065,2019319,20210012021156,77,3142,40.81,202109
20210976513,2019320,20210012021156,91,2791,30.67,202109
20210998974,2019304,20210012021157,77,3000,38.96,202109
20210940780,2019306,20210012021157,87,6202,71.29,202109
20210952104,2019301,20210012021157,42,6855,163.21,202109
20210969402,2019319,20210012021157,98,9682,98.8,202109
20210974379,2019320,20210012021157,76,9702,127.66,202109
20210937860,2019304,20210012021158,75,3390,45.2,202109
20210972083,2019306,20210012021158,55,3122,56.76,202109
20210940206,2019301,20210012021158,58,5653,97.47,202109
20210973048,2019319,20210012021158,73,4566,62.55,202109
20210991819,2019320,20210012021158,90,6652,73.91,202109
20210920591,2019305,20210042021159,44,6160,140.0,202109
20210916544,2019314,20210042021159,75,5335,71.13,202109
20210919395,2019321,20210042021159,26,4231,162.73,202109
20210993455,2019322,20210042021159,29,6123,211.14,202109
20210994280,2019305,20210042021160,43,1740,40.47,202109
20210950659,2019314,20210042021160,93,4160,44.73,202109
20210998747,2019321,20210042021160,55,4231,76.93,202109
20210933805,2019322,20210042021160,57,3515,61.67,202109
20210947967,2019305,20210022021161,27,5310,196.67,202109
20210994148,2019314,20210022021161,20,1885,94.25,202109
20210957776,2019317,20210022021161,76,6934,91.24,202109
20210998924,2019321,20210022021161,97,6954,71.69,202109
20210982642,2019305,20210022021162,34,2631,77.38,202109
20210935626,2019314,20210022021162,92,9649,104.88,202109
20210904855,2019317,20210022021162,83,6184,74.51,202109
20210934100,2019321,20210022021162,84,3150,37.5,202109
20210965656,2019322,20210032021163,86,2456,28.56,202109
20210973473,2019321,20210032021163,76,8431,110.93,202109
20210900675,2019322,20210032021164,46,4183,90.93,202109
20210996657,2019321,20210032021164,47,4470,95.11,202109
20210965742,2019306,20210012021165,81,9754,120.42,202109
20210962979,2019304,20210012021165,49,5417,110.55,202109
20210979634,2019301,20210012021165,36,9892,274.78,202109
20210912869,2019319,20210012021165,74,840,11.35,202109
20210987039,2019320,20210012021165,83,9839,118.54,202109
20210943753,2019306,20210012021166,87,3002,34.51,202109
20210977206,2019304,20210012021166,20,7511,375.55,202109
20210940173,2019301,20210012021166,29,9163,315.97,202109
20210929657,2019319,20210012021166,75,1294,17.25,202109
20210900503,2019320,20210012021166,72,6074,84.36,202109
20210961843,2019302,20210012021167,93,8709,93.65,202109
20210973311,2019303,20210012021167,45,3312,73.6,202109
20210937743,2019304,20210012021167,88,7996,90.86,202109
20210995101,2019306,20210012021167,29,8897,306.79,202109
20210932235,2019313,20210012021167,28,7339,262.11,202109
20210910777,2019319,20210012021167,32,4017,125.53,202109
20210991565,2019320,20210012021167,39,3563,91.36,202109
20210972725,2019317,20210012021167,79,7194,91.06,202109
20210936823,2019318,20210012021167,51,6965,136.57,202109
20210924305,2019329,20210012021167,87,9299,106.89,202109
20210908802,2019331,20210012021167,79,2959,37.46,202109
20210958592,2019332,20210012021167,62,2147,34.63,202109
20210926429,2019333,20210012021167,47,3143,66.87,202109
20210997093,2019327,20210012021167,85,5676,66.78,202109
20210916084,2019309,20210012021167,79,440,5.57,202109
20210979324,2019310,20210012021167,25,3393,135.72,202109
20210973074,2019302,20210012021168,93,146,1.57,202109
20210920994,2019303,20210012021168,89,9799,110.1,202109
20210972752,2019304,20210012021168,64,3432,53.62,202109
20210930553,2019306,20210012021168,40,4337,108.42,202109
20210958731,2019313,20210012021168,50,6610,132.2,202109
20210945823,2019319,20210012021168,86,8809,102.43,202109
20210941939,2019320,20210012021168,59,1851,31.37,202109
20210973829,2019317,20210012021168,94,7991,85.01,202109
20210982463,2019318,20210012021168,41,1294,31.56,202109
20210906026,2019329,20210012021168,77,2583,33.55,202109
20210920279,2019331,20210012021168,60,4105,68.42,202109
20210928604,2019332,20210012021168,84,1076,12.81,202109
20210992930,2019333,20210012021168,62,1928,31.1,202109
20210948732,2019327,20210012021168,55,6548,119.05,202109
20210984177,2019309,20210012021168,30,7096,236.53,202109
20210949188,2019310,20210012021168,30,8219,273.97,202109
20210955300,2019302,20210052021169,35,9751,278.6,202109
20210913378,2019312,20210052021169,42,1163,27.69,202109
20210962606,2019317,20210052021169,45,8270,183.78,202109
20210906511,2019322,20210052021169,88,5607,63.72,202109
20210990544,2019302,20210052021170,33,2953,89.48,202109
20210949392,2019312,20210052021170,30,243,8.1,202109
20210965014,2019317,20210052021170,41,1498,36.54,202109
20210996039,2019322,20210052021170,97,2241,23.1,202109
20211046539,2019305,20210022021151,62,5749,92.73,202110
20211077613,2019306,20210022021151,53,9794,184.79,202110
20211087599,2019307,20210022021151,70,2647,37.81,202110
20211083908,2019308,20210022021151,43,8109,188.58,202110
20211017247,2019309,20210022021151,59,5820,98.64,202110
20211037799,2019310,20210022021151,72,6228,86.5,202110
20211049231,2019311,20210022021151,70,2851,40.73,202110
20211002647,2019312,20210022021151,35,8042,229.77,202110
20211053567,2019316,20210022021151,88,1895,21.53,202110
20211051635,2019317,20210022021151,76,1558,20.5,202110
20211052215,2019323,20210022021151,43,8671,201.65,202110
20211055780,2019325,20210022021151,60,4957,82.62,202110
20211069428,2019326,20210022021151,49,3236,66.04,202110
20211021153,2019335,20210022021151,32,2348,73.38,202110
20211086049,2019328,20210022021151,28,6447,230.25,202110
20211072381,2019330,20210022021151,53,6652,125.51,202110
20211046853,2019332,20210022021151,80,1279,15.99,202110
20211017184,2019333,20210022021151,37,5136,138.81,202110
20211047263,2019305,20210022021152,90,6316,70.18,202110
20211010801,2019306,20210022021152,91,2357,25.9,202110
20211012316,2019307,20210022021152,32,6963,217.59,202110
20211043474,2019308,20210022021152,58,5854,100.93,202110
20211022118,2019309,20210022021152,77,5651,73.39,202110
20211077518,2019310,20210022021152,28,6590,235.36,202110
20211048677,2019311,20210022021152,60,8960,149.33,202110
20211063129,2019312,20210022021152,20,1028,51.4,202110
20211038236,2019316,20210022021152,39,8084,207.28,202110
20211038374,2019317,20210022021152,46,1303,28.33,202110
20211017855,2019323,20210022021152,72,6376,88.56,202110
20211046823,2019325,20210022021152,43,4746,110.37,202110
20211004956,2019326,20210022021152,50,9643,192.86,202110
20211055495,2019335,20210022021152,66,1606,24.33,202110
20211077373,2019328,20210022021152,65,8734,134.37,202110
20211095853,2019330,20210022021152,65,5289,81.37,202110
20211096843,2019332,20210022021152,89,7632,85.75,202110
20211066205,2019333,20210022021152,38,8911,234.5,202110
20211099957,2019301,20210022021153,37,5875,158.78,202110
20211013121,2019302,20210022021153,79,6152,77.87,202110
20211093292,2019305,20210022021153,51,6605,129.51,202110
20211059829,2019319,20210022021153,81,7016,86.62,202110
20211060719,2019331,20210022021153,54,5347,99.02,202110
20211071547,2019316,20210022021153,66,3470,52.58,202110
20211079831,2019311,20210022021153,48,2677,55.77,202110
20211055277,2019301,20210022021154,27,4046,149.85,202110
20211021709,2019302,20210022021154,25,551,22.04,202110
20211061045,2019305,20210022021154,59,1425,24.15,202110
20211021973,2019319,20210022021154,96,3734,38.9,202110
20211033377,2019331,20210022021154,21,1555,74.05,202110
20211002145,2019316,20210022021154,44,7815,177.61,202110
20211035575,2019311,20210022021154,68,1339,19.69,202110
20211053576,2019301,20210012021155,75,6851,91.35,202110
20211079404,2019303,20210012021155,77,1922,24.96,202110
20211099804,2019304,20210012021155,31,1917,61.84,202110
20211009530,2019306,20210012021155,63,6242,99.08,202110
20211043707,2019307,20210012021155,68,6633,97.54,202110
20211080938,2019308,20210012021155,29,2630,90.69,202110
20211071901,2019309,20210012021155,98,7985,81.48,202110
20211052263,2019310,20210012021155,24,6764,281.83,202110
20211062260,2019311,20210012021155,48,4261,88.77,202110
20211050840,2019313,20210012021155,72,6657,92.46,202110
20211014835,2019315,20210012021155,54,7456,138.07,202110
20211043568,2019316,20210012021155,33,6472,196.12,202110
20211098346,2019318,20210012021155,64,3402,53.16,202110
20211025758,2019319,20210012021155,71,138,1.94,202110
20211015442,2019320,20210012021155,90,1637,18.19,202110
20211070948,2019323,20210012021155,83,421,5.07,202110
20211047610,2019324,20210012021155,46,5764,125.3,202110
20211038886,2019325,20210012021155,83,822,9.9,202110
20211024151,2019326,20210012021155,59,5766,97.73,202110
20211036893,2019327,20210012021155,99,5851,59.1,202110
20211060771,2019328,20210012021155,69,2349,34.04,202110
20211060718,2019329,20210012021155,77,8154,105.9,202110
20211075533,2019330,20210012021155,32,3206,100.19,202110
20211006317,2019331,20210012021155,99,4315,43.59,202110
20211026323,2019332,20210012021155,73,9038,123.81,202110
20211058880,2019333,20210012021155,56,6843,122.2,202110
20211024126,2019334,20210012021155,70,3645,52.07,202110
20211018121,2019335,20210012021155,86,8714,101.33,202110
20211006485,2019304,20210012021156,45,8495,188.78,202110
20211006114,2019306,20210012021156,31,6091,196.48,202110
20211057144,2019301,20210012021156,57,9838,172.6,202110
20211082108,2019319,20210012021156,75,7849,104.65,202110
20211082940,2019320,20210012021156,90,374,4.16,202110
20211080413,2019304,20210012021157,54,8950,165.74,202110
20211046114,2019306,20210012021157,68,4621,67.96,202110
20211089993,2019301,20210012021157,84,6645,79.11,202110
20211000273,2019319,20210012021157,80,7411,92.64,202110
20211070394,2019320,20210012021157,60,2385,39.75,202110
20211086944,2019304,20210012021158,68,2449,36.01,202110
20211034139,2019306,20210012021158,61,5098,83.57,202110
20211031921,2019301,20210012021158,53,489,9.23,202110
20211006193,2019319,20210012021158,87,9874,113.49,202110
20211000304,2019320,20210012021158,68,9143,134.46,202110
20211096790,2019305,20210042021159,82,2049,24.99,202110
20211039152,2019314,20210042021159,33,6450,195.45,202110
20211061542,2019321,20210042021159,61,5723,93.82,202110
20211044032,2019322,20210042021159,67,1032,15.4,202110
20211087672,2019305,20210042021160,99,826,8.34,202110
20211054612,2019314,20210042021160,41,8478,206.78,202110
20211055622,2019321,20210042021160,42,1801,42.88,202110
20211022996,2019322,20210042021160,32,8982,280.69,202110
20211007983,2019305,20210022021161,63,8581,136.21,202110
20211047777,2019314,20210022021161,24,7514,313.08,202110
20211039741,2019317,20210022021161,28,3474,124.07,202110
20211023585,2019321,20210022021161,26,2805,107.88,202110
20211035737,2019305,20210022021162,39,5299,135.87,202110
20211049507,2019314,20210022021162,42,6325,150.6,202110
20211084086,2019317,20210022021162,83,6432,77.49,202110
20211099120,2019321,20210022021162,79,5269,66.7,202110
20211075091,2019322,20210032021163,54,384,7.11,202110
20211094042,2019321,20210032021163,81,4083,50.41,202110
20211017114,2019322,20210032021164,76,6199,81.57,202110
20211033632,2019321,20210032021164,69,165,2.39,202110
20211005951,2019306,20210012021165,96,6314,65.77,202110
20211025040,2019304,20210012021165,48,4491,93.56,202110
20211088895,2019301,20210012021165,26,9589,368.81,202110
20211036395,2019319,20210012021165,97,2938,30.29,202110
20211020748,2019320,20210012021165,91,826,9.08,202110
20211068435,2019306,20210012021166,56,2789,49.8,202110
20211001789,2019304,20210012021166,78,8463,108.5,202110
20211091164,2019301,20210012021166,64,1939,30.3,202110
20211009212,2019319,20210012021166,45,6420,142.67,202110
20211009189,2019320,20210012021166,76,2464,32.42,202110
20211081027,2019302,20210012021167,78,8157,104.58,202110
20211030881,2019303,20210012021167,61,4773,78.25,202110
20211095667,2019304,20210012021167,40,6973,174.32,202110
20211009361,2019306,20210012021167,50,3363,67.26,202110
20211040524,2019313,20210012021167,35,9445,269.86,202110
20211072867,2019319,20210012021167,26,6366,244.85,202110
20211092053,2019320,20210012021167,81,1355,16.73,202110
20211064802,2019317,20210012021167,99,4355,43.99,202110
20211054478,2019318,20210012021167,95,4518,47.56,202110
20211039849,2019329,20210012021167,29,5981,206.24,202110
20211096650,2019331,20210012021167,98,6705,68.42,202110
20211005130,2019332,20210012021167,50,7290,145.8,202110
20211077350,2019333,20210012021167,45,6184,137.42,202110
20211084575,2019327,20210012021167,42,8883,211.5,202110
20211024524,2019309,20210012021167,68,615,9.04,202110
20211086294,2019310,20210012021167,49,9871,201.45,202110
20211073909,2019302,20210012021168,95,4097,43.13,202110
20211040485,2019303,20210012021168,20,6203,310.15,202110
20211076932,2019304,20210012021168,46,1463,31.8,202110
20211053115,2019306,20210012021168,30,9602,320.07,202110
20211076118,2019313,20210012021168,55,5723,104.05,202110
20211048368,2019319,20210012021168,47,5481,116.62,202110
20211014699,2019320,20210012021168,62,9414,151.84,202110
20211068820,2019317,20210012021168,45,1433,31.84,202110
20211014747,2019318,20210012021168,78,5787,74.19,202110
20211055426,2019329,20210012021168,60,7465,124.42,202110
20211037649,2019331,20210012021168,71,1120,15.77,202110
20211013943,2019332,20210012021168,47,6753,143.68,202110
20211078332,2019333,20210012021168,51,2586,50.71,202110
20211009130,2019327,20210012021168,85,2418,28.45,202110
20211093593,2019309,20210012021168,48,759,15.81,202110
20211053705,2019310,20210012021168,74,5363,72.47,202110
20211097139,2019302,20210052021169,36,2442,67.83,202110
20211096150,2019312,20210052021169,58,4301,74.16,202110
20211080756,2019317,20210052021169,78,3672,47.08,202110
20211042679,2019322,20210052021169,38,1482,39.0,202110
20211091045,2019302,20210052021170,90,9692,107.69,202110
20211000639,2019312,20210052021170,56,9593,171.3,202110
20211072824,2019317,20210052021170,49,9591,195.73,202110
20211002177,2019322,20210052021170,25,9008,360.32,202110
20211113428,2019305,20210022021151,90,767,8.52,202111
20211183741,2019306,20210022021151,27,8797,325.81,202111
20211160458,2019307,20210022021151,44,8637,196.3,202111
20211198316,2019308,20210022021151,72,6264,87.0,202111
20211163528,2019309,20210022021151,50,7796,155.92,202111
20211167433,2019310,20210022021151,57,3627,63.63,202111
20211137359,2019311,20210022021151,98,8905,90.87,202111
20211190955,2019312,20210022021151,27,9704,359.41,202111
20211115805,2019316,20210022021151,66,1695,25.68,202111
20211132276,2019317,20210022021151,20,995,49.75,202111
20211185610,2019323,20210022021151,81,7123,87.94,202111
20211184845,2019325,20210022021151,38,7317,192.55,202111
20211170327,2019326,20210022021151,28,7705,275.18,202111
20211158532,2019335,20210022021151,57,1873,32.86,202111
20211142070,2019328,20210022021151,35,3617,103.34,202111
20211157593,2019330,20210022021151,48,6261,130.44,202111
20211136268,2019332,20210022021151,40,8079,201.97,202111
20211180039,2019333,20210022021151,20,7705,385.25,202111
20211158295,2019305,20210022021152,51,8780,172.16,202111
20211107618,2019306,20210022021152,94,5468,58.17,202111
20211102670,2019307,20210022021152,93,7716,82.97,202111
20211189754,2019308,20210022021152,79,7554,95.62,202111
20211165586,2019309,20210022021152,77,2890,37.53,202111
20211168068,2019310,20210022021152,58,7604,131.1,202111
20211145225,2019311,20210022021152,75,7018,93.57,202111
20211175481,2019312,20210022021152,100,8365,83.65,202111
20211105261,2019316,20210022021152,45,606,13.47,202111
20211132657,2019317,20210022021152,62,3519,56.76,202111
20211193359,2019323,20210022021152,84,5076,60.43,202111
20211190154,2019325,20210022021152,77,4415,57.34,202111
20211109564,2019326,20210022021152,72,8322,115.58,202111
